pixel,Wavelength,White LED,RGB Screen,Sunlight
0,317.7690273,1034.25,98.4,449.7777778
1,320.4685603,1148.916667,123.5,486.5555556
2,323.1657533,1121.583333,113.9,451.4444444
3,325.8605556,1094.25,106.4,455.6666667
4,328.552917,1131.25,105.7,441.1111111
5,331.2427875,1055.333333,107.8,434.5555556
6,333.9301175,1067.75,111.8,406.3333333
7,336.6148579,1075.25,104.2,398.7777778
8,339.2969597,1065,99.5,399
9,341.9763745,1039.25,90.6,408
10,344.653054,1080.416667,85.8,444.1111111
11,347.3269506,1082.333333,83.1,567.1111111
12,349.9980166,1039.333333,93.6,718
13,352.6662051,1060,103,946
14,355.3314693,1064.166667,84,1259
15,357.9937627,1051.5,76.6,1662.555556
16,360.6530394,1063.916667,71.4,2052.111111
17,363.3092536,1043.916667,91.6,2343.222222
18,365.96236,999.0833333,96.4,2608.888889
19,368.6123135,1032.833333,93.7,2910.666667
20,371.2590696,1051.583333,98.1,3300.444444
21,373.9025839,1039.75,81,3721.444444
22,376.5428123,1022.416667,102.9,3987.777778
23,379.1797114,1040,103.1,4198
24,381.8132378,1042.833333,108.1,4420.888889
25,384.4433486,1063.25,93.2,4678.444444
26,387.0700013,1034.25,101.1,4860.555556
27,389.6931534,1084.333333,121.8,5107.555556
28,392.3127632,1102.166667,101.1,5644.222222
29,394.928789,1094.916667,108.6,6574.222222
30,397.5411897,1076,104.3,7498.444444
31,400.1499244,1085.083333,126.1,8340.888889
32,402.7549524,1145.416667,131.2,9455.555556
33,405.3562337,1135.666667,137.4,11229.22222
34,407.9537282,1178.166667,126,13074.88889
35,410.5473965,1189.25,121.2,14407
36,413.1371994,1260.583333,144,14863.66667
37,415.723098,1325.583333,154.8,14795.33333
38,418.3050537,1521.166667,159.9,14512.22222
39,420.8830284,1673.333333,190.9,14502.33333
40,423.4569842,1977.666667,213.1,14287
41,426.0268836,2313.583333,251.4,13899.66667
42,428.5926893,2895,286.5,13522
43,431.1543645,3557.833333,354.1,13066.11111
44,433.7118727,4476.333333,423.7,12510.11111
45,436.2651776,5769.416667,518.4,12258.11111
46,438.8142433,7417.25,631.7,12317.22222
47,441.3590343,9608.583333,840.6,12828.22222
48,443.8995154,12458.41667,1236.5,13550.55556
49,446.4356517,16192.91667,2085.6,14312.22222
50,448.9674086,20825.66667,3920,15238.11111
51,451.4947518,25819.66667,7727.7,16002.66667
52,454.0176474,30255.41667,14926.2,17084.55556
53,456.5360618,32883.16667,26766.6,17971.44444
54,459.0499618,32961.41667,42413.8,18987.88889
55,461.5593144,29702.08333,53859.2,19629.44444
56,464.0640869,25017.75,56082,20055.66667
57,466.5642471,20457.58333,56527.5,20479
58,469.059763,17144.16667,56515.7,20722.77778
59,471.5506028,14703.41667,56629.4,20775.66667
60,474.0367353,13035,56413.2,20656.66667
61,476.5181294,11237.33333,48592.7,20388
62,478.9947544,9648.25,35860.7,20034.66667
63,481.4665799,8261,25919.8,19630.44444
64,483.9335758,7306.916667,18675.1,19395.77778
65,486.3957124,6626.916667,13852.5,18993.22222
66,488.8529603,6263,10737.6,18480.44444
67,491.3052902,5987.833333,8577.1,17808.55556
68,493.7526733,5926.666667,7102.4,17172.22222
69,496.1950813,5996.166667,6008,16381.22222
70,498.6324858,6346.5,5223.2,16071.66667
71,501.0648589,6886.666667,4703.2,16143.77778
72,503.4921732,7806,4351.7,15746.33333
73,505.9144014,8955.25,4384.3,15365.88889
74,508.3315164,10367,4934.7,15066.44444
75,510.7434918,11880.75,6166.2,14749.11111
76,513.150301,13770.41667,8408.3,14590.44444
77,515.5519182,15425.16667,11675.7,14497.88889
78,517.9483175,17428.33333,16512.2,14628
79,520.3394737,19151.75,22204.1,14372.44444
80,522.7253615,21226.91667,28941.6,14318.33333
81,525.1059562,23053.33333,35728.8,14318.22222
82,527.4812332,25066.41667,42104.4,14592.55556
83,529.8511685,27093,46666.1,14962.22222
84,532.215738,28562.91667,49124.1,15303.66667
85,534.5749183,29875.33333,49927.6,15563.11111
86,536.9286859,31364.5,49102,15774
87,539.2770181,32181.75,46554.6,15883.44444
88,541.6198919,32705.5,42846.2,15816.22222
89,543.9572852,32893.91667,37996.2,15562
90,546.2891757,32845.75,33189.7,15462.44444
91,548.6155417,32657.83333,28513.4,15274.44444
92,550.9363618,33003.16667,24824.2,15386.66667
93,553.2516146,32740.66667,21310.7,15294.22222
94,555.5612793,32555.66667,18327.8,15336.55556
95,557.8653354,32454.5,16178.2,15497.11111
96,560.1637625,32574.58333,14363.7,15640.66667
97,562.4565406,32792.75,12823.5,15632.66667
98,564.7436499,33023,11675.5,15610.11111
99,567.0250711,33399.91667,10483,15565.55556
100,569.300785,33831.08333,9449.9,15467.88889
101,571.5707727,34250,8473.9,15339.11111
102,573.8350158,34959.41667,7668.2,15323.11111
103,576.0934959,35085.75,6838.9,14967.22222
104,578.3461951,35722.58333,6103.1,14852.55556
105,580.5930957,36088.16667,5454,14680.11111
106,582.8341803,36082.08333,4869.5,14501.77778
107,585.0694317,36444.5,4410.5,14527.55556
108,587.2988332,36776.16667,4023.2,14484.11111
109,589.5223683,36813.5,3735.3,14468.66667
110,591.7400206,37136.16667,3600.2,14310.77778
111,593.9517742,37100.25,3589,13972
112,596.1576134,37018.5,3747.8,13497
113,598.3575228,36961.75,4168.7,13251.55556
114,600.5514873,36968.25,4894,13111.33333
115,602.7394921,36496.5,6048.5,13165.44444
116,604.9215226,36036.16667,7747.9,13487.11111
117,607.0975645,35445,9956.5,13648.44444
118,609.2676038,34550.25,12954.6,13799.11111
119,611.4316269,33967.08333,16841.3,14008.44444
120,613.5896202,32908.75,21069.1,13911
121,615.7415706,32102.75,26013,13812.33333
122,617.8874652,31050.16667,30986.5,13588.88889
123,620.0272915,30353.16667,35818.1,13378.44444
124,622.161037,29491.08333,40040.3,13309.44444
125,624.2886898,28701.58333,43313.4,13145.33333
126,626.410238,27814.83333,45044.2,13004
127,628.5256701,26936.66667,45923.7,12901.66667
128,630.634975,26067.83333,45382.2,12654.11111
129,632.7381416,24913.25,43581.5,12246.33333
130,634.8351592,24125.66667,41187,12008.22222
131,636.9260174,22838.66667,37438.8,11653.77778
132,639.0107061,21843.41667,33822.9,11469.11111
133,641.0892153,20821,29812.7,11365.33333
134,643.1615356,19828.16667,25723.7,11272.11111
135,645.2276574,18765.58333,21828.3,11159.22222
136,647.2875718,17727.83333,18360.7,10959.55556
137,649.3412699,16818.5,15484.7,10742.44444
138,651.3887432,15947.91667,12877.6,10390.11111
139,653.4299834,15128.16667,10740.2,10016.77778
140,655.4649824,14168,8917.5,9636.888889
141,657.4937326,13401.08333,7492.5,9315.555556
142,659.5162264,12725.25,6380.5,9118.222222
143,661.5324567,11902.5,5373.5,8902.888889
144,663.5424164,11215,4667.8,8874.555556
145,665.5460988,10611.08333,4064.7,8780.111111
146,667.5434975,10060.75,3630.4,8872.777778
147,669.5346063,9478.083333,3266.6,8919.666667
148,671.5194194,8906.166667,2965.7,8975.222222
149,673.4979309,8394.916667,2701.1,8933.666667
150,675.4701356,7987,2477.4,8883.222222
151,677.4360282,7631.583333,2279,8787.333333
152,679.395604,7162.583333,2131.9,8628.555556
153,681.3488581,6756.833333,1944.5,8529.555556
154,683.2957863,6508.083333,1829.2,8415.777778
155,685.2363844,6015.166667,1666.7,8295.444444
156,687.1706485,5714,1546.4,8146
157,689.0985751,5434.916667,1375.3,7820.222222
158,691.0201607,5020.666667,1267.4,7561.333333
159,692.9354023,4838.416667,1171.8,7162.444444
160,694.8442969,4587.75,1059.5,6856.666667
161,696.7468419,4426.416667,936.7,6604.333333
162,698.643035,4177.833333,842.4,6482.555556
163,700.5328741,3942.833333,767.4,6392.222222
164,702.4163572,3738,654.8,6418
165,704.2934829,3507.083333,593.8,6361.222222
166,706.1642495,3275.5,521.8,6309.777778
167,708.0286562,3174,437.8,6354.222222
168,709.8867019,3006.75,411.4,6302.777778
169,711.738386,2795.166667,350.9,6309.555556
170,713.5837082,2724.75,316.7,6363.666667
171,715.4226682,2590.75,271.1,6459.333333
172,717.2552662,2434.75,231,6354.333333
173,719.0815025,2388,239.3,6145.111111
174,720.9013777,2241.416667,187.8,5778.333333
175,722.7148925,2168.333333,151.2,5364.333333
176,724.5220481,2062.166667,145.3,4960.555556
177,726.3228457,1933.75,120.6,4641.111111
178,728.1172868,1899.333333,124.2,4325
179,729.9053733,1786.416667,109.3,4161.555556
180,731.6871071,1634.166667,87,4117.888889
181,733.4624905,1601.083333,81.5,4151.666667
182,735.2315259,1577.416667,69.9,4218.666667
183,736.9942161,1582.583333,66.3,4360.777778
184,738.7505641,1492.916667,45.3,4584.222222
185,740.5005729,1390,66.9,4776.222222
186,742.244246,1438.5,50.1,5010.111111
187,743.9815871,1299.833333,46,5207.111111
188,745.7126,1344.583333,39.6,5360.333333
189,747.4372889,1288.833333,45.9,5502.333333
190,749.1556581,1236,54.1,5528.666667
191,750.8677121,1202.916667,41.2,5641.333333
192,752.5734558,1182.166667,33.2,5584.333333
193,754.2728942,1114.333333,38.3,5564.555556
194,755.9660325,1097,37,5484
195,757.6528763,1060.583333,36.4,5368.888889
196,759.3334312,1060.416667,28.6,5188.777778
197,761.0077031,1016.833333,41.9,4954.333333
198,762.6756983,960.75,11.5,4544.777778
199,764.3374231,969.25,10.3,4042.444444
200,765.9928841,918.5,23.4,3567.666667
201,767.6420882,874,41.6,3167.333333
202,769.2850423,852.4166667,25.3,2903.555556
203,770.9217539,802.1666667,32.9,2810.444444
204,772.5522303,832.1666667,27.8,3000.888889
205,774.1764793,826.8333333,22.8,3245.111111
206,775.7945087,811.9166667,9.5,3568.555556
207,777.4063269,733,13.2,3834.333333
208,779.0119421,787.0833333,11.1,4004.555556
209,780.6113629,767.0833333,17.4,4079.222222
210,782.2045982,743.3333333,9.1,4031.888889
211,783.7916569,766.5,22,4026.444444
212,785.3725483,702.3333333,10.1,3888.111111
213,786.9472818,704.9166667,-1.5,3878.666667
214,788.5158671,684.5833333,-3.2,3797.444444
215,790.0783141,694.6666667,21.6,3649.222222
216,791.6346329,650.6666667,11.6,3570.888889
217,793.1848337,644.3333333,7.9,3427.333333
218,794.7289272,637,-12.1,3331.333333
219,796.2669239,622.25,-11.1,3185.555556
220,797.7988349,628,-0.1,3068.333333
221,799.3246712,604.3333333,7,2967.555556
222,800.8444443,563.5,-3.1,2909.222222
223,802.3581657,617.4166667,-2.5,2821.777778
224,803.8658471,587.75,1.7,2789.111111
225,805.3675006,567.25,17.9,2727
226,806.8631383,564.0833333,-4.1,2634
227,808.3527725,564.5833333,2.4,2575.444444
228,809.836416,554.5,8.6,2528.666667
229,811.3140814,527.75,-2,2444.888889
230,812.7857818,566.9166667,-3.4,2404.222222
231,814.2515303,560,0,2257.555556
232,815.7113404,554.4166667,22.6,2165.333333
233,817.1652257,522.4166667,9.4,2025.222222
234,818.6131999,508,2.8,1880.555556
235,820.0552771,505.75,9.1,1735.888889
236,821.4914714,524.9166667,26.9,1626.111111
237,822.9217973,483,31.2,1532.666667
238,824.3462693,498.1666667,7.7,1456
239,825.7649023,506.25,26.8,1424.444444
240,827.1777112,495.0833333,20.3,1395.444444
241,828.5847112,511.25,21.8,1363.444444
242,829.9859176,505.75,56.8,1391.555556
243,831.3813461,524,52.2,1414.888889
244,832.7710125,491.75,36.3,1405.333333
245,834.1549325,484.0833333,40.6,1392.888889
246,835.5331226,464.3333333,59.2,1423.666667
247,836.9055988,496.5833333,30.6,1414.444444
248,838.2723779,487,57.7,1416
249,839.6334764,444.75,44.2,1441.555556
250,840.9889114,489.4166667,48.3,1451.777778
251,842.3386999,475.9166667,66.7,1451.555556
252,843.6828592,459.5833333,69.2,1477.444444
253,845.0214068,471,59.1,1477.777778
254,846.3543603,473.6666667,72.7,1504.666667
255,847.6817377,466.5,63.9,1480.555556
256,849.0035568,-1197.666667,75.6,1482.666667
257,850.3198359,-1117.333333,67.7,1472.666667
258,851.6305935,-1205.083333,70.8,1462
259,852.9358481,-1174.416667,69.9,1440.222222
260,854.2356185,-1213.333333,51,1412
261,855.5299236,-1205.583333,66.4,1386.777778
262,856.8187826,-1216.666667,30.6,1367.888889
263,858.1022147,-1219,60.8,1367.111111
264,859.3802395,-1189.5,28.4,1301.111111
265,860.6528766,-1155.416667,37.4,1295.555556
266,861.9201458,-1195.166667,48.8,1260.222222
267,863.1820673,-1169.5,13.1,1247.555556
268,864.4386611,-1224.916667,15.7,1238.333333
269,865.6899477,-1201.083333,-13.1,1257.444444
270,866.9359476,-1176.916667,-0.3,1196.666667
271,868.1766816,-1224.5,-4.4,1176.333333
272,869.4121705,-1196.75,-14.4,1203.888889
273,870.6424354,-1163.5,-6.6,1177.222222
274,871.8674976,-1214.75,-9.6,1168.888889
275,873.0873784,-1173.416667,-6.5,1111.333333
276,874.3020995,-1235.083333,-35.9,1092.666667
277,875.5116827,-1237.75,-46.1,1069.444444
278,876.7161499,-1181.833333,6.2,1061.111111
279,877.9155231,-1181.416667,-21.3,1062.333333
280,879.1098246,-1210,-46.2,1037.444444
281,880.299077,-1198.25,-33.2,1003.888889
282,881.4833027,-1227.333333,-10.7,987.2222222
283,882.6625246,-1202.75,-30.9,990.1111111
284,883.8367655,-1222.25,-27.5,949.3333333
285,885.0060487,-1208,-30.4,929.6666667
286,886.1703973,-1165.333333,-40.9,936.7777778
287,887.3298349,-1178.583333,-31.1,894
